grid_size,mine_count,reveal_step,runtime_multiplier
25,12,5,37.158
25,12,6,92.895
25,12,7,252.1434
25,12,8,756.4302
25,12,9,2571.8627
25,12,10,10287.4507
25,12,11,51437.2531
25,12,12,360060.7716
25,12,13,4680790.0301
25,13,1,1.8753
25,13,2,4.0914
25,13,3,9.4102
25,13,4,23.0026
25,13,5,60.3818
25,13,6,172.5192
25,13,7,546.3107
25,13,8,1966.7186
25,13,9,8358.5537
25,13,10,44578.9527
25,13,11,334342.1451
25,13,12,4680790.0301
25,14,1,2.0457
25,14,2,4.9097
25,14,3,12.5469
25,14,4,34.5039
25,14,5,103.5115
25,14,6,345.0384
25,14,7,1311.1457
25,14,8,5900.1556
25,14,9,33434.2146
25,14,10,267473.7161
25,14,11,4012105.7401
25,15,1,2.2503
25,15,2,6.0007
25,15,3,17.252
25,15,4,54.2204
25,15,5,189.7711
25,15,6,759.0844
25,15,7,3605.6506
25,15,8,21633.9036
25,15,9,183888.1798
25,15,10,2942210.8761
25,16,1,2.5003
25,16,2,7.5009
25,16,3,24.6456
25,16,4,90.3672
25,16,5,379.5422
25,16,6,1897.7109
25,16,7,12018.8353
25,16,8,108169.5176
25,16,9,1838881.7976
25,17,1,2.8129
25,17,2,9.644
25,17,3,36.9684
25,17,4,162.661
25,17,5,853.9699
25,17,6,5693.1326
25,17,7,54084.7588
25,17,8,973525.6576
25,18,1,3.2147
25,18,2,12.8586
25,18,3,59.1495
25,18,4,325.3219
25,18,5,2277.2531
25,18,6,22772.5301
25,18,7,432678.0701
25,19,1,3.7505
25,19,2,18.002
25,19,3,103.5115
25,19,4,759.0844
25,19,5,7970.3856
25,19,6,159407.7101
25,20,1,4.5005
25,20,2,27.003
25,20,3,207.0231
25,20,4,2277.2531
25,20,5,47822.3131
25,21,1,5.6257
25,21,2,45.005
25,21,3,517.5576
25,21,4,11386.2651
25,22,1,7.5009
25,22,2,90.01
25,22,3,2070.2301
25,23,1,11.2513
25,23,2,270.0301
25,24,1,22.5025
36,1,1,0.9259
36,1,2,0.9531
36,1,3,0.982
36,1,4,1.0127
36,1,5,1.0453
36,1,6,1.0802
36,1,7,1.1174
36,1,8,1.1573
36,1,9,1.2002
36,1,10,1.2463
36,1,11,1.2962
36,1,12,1.3502
36,1,13,1.4089
36,1,14,1.4729
36,1,15,1.5431
36,1,16,1.6202
36,1,17,1.7055
36,1,18,1.8002
36,1,19,1.9061
36,1,20,2.0253
36,1,21,2.1603
36,1,22,2.3146
36,1,23,2.4926
36,1,24,2.7003
36,1,25,2.9458
36,1,26,3.2404
36,1,27,3.6004
36,1,28,4.0505
36,1,29,4.6291
36,1,30,5.4006
36,1,31,6.4808
36,1,32,8.1009
36,1,33,10.8012
36,1,34,16.2018
36,1,35,32.4036
36,2,1,0.9531
36,2,2,1.0109
36,2,3,1.074
36,2,4,1.1433
36,2,5,1.2195
36,2,6,1.3036
36,2,7,1.3968
36,2,8,1.5002
36,2,9,1.6156
36,2,10,1.7449
36,2,11,1.8903
36,2,12,2.0546
36,2,13,2.2414
36,2,14,2.4549
36,2,15,2.7003
36,2,16,2.9846
36,2,17,3.3162
36,2,18,3.7063
36,2,19,4.1696
36,2,20,4.7256
36,2,21,5.4006
36,2,22,6.2315
36,2,23,7.2701
36,2,24,8.5919
36,2,25,10.3103
36,2,26,12.6014
36,2,27,15.7518
36,2,28,20.2523
36,2,29,27.003
36,2,30,37.8042
36,2,31,56.7063
36,2,32,94.5106
36,2,33,189.0211
36,2,34,567.0631
36,3,1,0.982
36,3,2,1.074
36,3,3,1.178
36,3,4,1.2958
36,3,5,1.4298
36,3,6,1.583
36,3,7,1.7589
36,3,8,1.9618
36,3,9,2.1972
36,3,10,2.4719
36,3,11,2.7943
36,3,12,3.1753
36,3,13,3.6289
36,3,14,4.1732
36,3,15,4.8322
36,3,16,5.6375
36,3,17,6.6324
36,3,18,7.8759
36,3,19,9.4511
36,3,20,11.4763
36,3,21,14.1247
36,3,22,17.6559
36,3,23,22.4711
36,3,24,29.2124
36,3,25,38.9498
36,3,26,53.556
36,3,27,76.5085
36,3,28,114.7628
36,3,29,183.6205
36,3,30,321.3358
36,3,31,642.6715
36,3,32,1606.6786
36,3,33,6426.7141
36,4,1,1.0127
36,4,2,1.1433
36,4,3,1.2958
36,4,4,1.4745
36,4,5,1.6851
36,4,6,1.9347
36,4,7,2.2324
36,4,8,2.5896
36,4,9,3.0212
36,4,10,3.5466
36,4,11,4.1914
36,4,12,4.9897
36,4,13,5.9877
36,4,14,7.2482
36,4,15,8.8589
36,4,16,10.9434
36,4,17,13.6792
36,4,18,17.327
36,4,19,22.2775
36,4,20,29.1321
36,4,21,38.8428
36,4,22,52.9675
36,4,23,74.1544
36,4,24,107.112
36,4,25,160.6679
36,4,26,252.4781
36,4,27,420.7968
36,4,28,757.4342
36,4,29,1514.8684
36,4,30,3534.6928
36,4,31,10604.0782
36,4,32,53020.3906
36,5,1,1.0453
36,5,2,1.2195
36,5,3,1.4298
36,5,4,1.6851
36,5,5,1.9972
36,5,6,2.3812
36,5,7,2.8574
36,5,8,3.4527
36,5,9,4.2033
36,5,10,5.1586
36,5,11,6.3868
36,5,12,7.9835
36,5,13,10.0845
36,5,14,12.8857
36,5,15,16.6756
36,5,16,21.8867
36,5,17,29.1822
36,5,18,39.6044
36,5,19,54.8369
36,5,20,77.6856
36,5,21,112.9972
36,5,22,169.4958
36,5,23,263.6601
36,5,24,428.4477
36,5,25,734.4817
36,5,26,1346.5497
36,5,27,2693.0993
36,5,28,6059.4733
36,5,29,16158.5953
36,5,30,56555.0833
36,5,31,339330.4993
36,6,1,1.0802
36,6,2,1.3036
36,6,3,1.583
36,6,4,1.9347
36,6,5,2.3812
36,6,6,2.9527
36,6,7,3.6909
36,6,8,4.6537
36,6,9,5.9228
36,6,10,7.6151
36,6,11,9.8996
36,6,12,13.0258
36,6,13,17.3677
36,6,14,23.4974
36,6,15,32.3089
36,6,16,45.2324
36,6,17,64.6178
36,6,18,94.4413
36,6,19,141.6619
36,6,20,218.9321
36,6,21,350.2913
36,6,22,583.8188
36,6,23,1021.6828
36,6,24,1897.4109
36,6,25,3794.8217
36,6,26,8348.6076
36,6,27,20871.5189
36,6,28,62614.5565
36,6,29,250458.2257
36,6,30,1753207.5793
36,7,1,1.1174
36,7,2,1.3968
36,7,3,1.7589
36,7,4,2.2324
36,7,5,2.8574
36,7,6,3.6909
36,7,7,4.8141
36,7,8,6.3459
36,7,9,8.4612
36,7,10,11.4226
36,7,11,15.6309
36,7,12,21.7096
36,7,13,30.6488
36,7,14,44.0576
36,7,15,64.6178
36,7,16,96.9266
36,7,17,149.1178
36,7,18,236.1032
36,7,19,386.3507
36,7,20,656.7961
36,7,21,1167.6375
36,7,22,2189.3202
36,7,23,4378.6404
36,7,24,9487.0541
36,7,25,22768.9297
36,7,26,62614.5565
36,7,27,208715.1881
36,7,28,939218.3461
36,7,29,7513746.7681
36,8,1,1.1573
36,8,2,1.5002
36,8,3,1.9618
36,8,4,2.5896
36,8,5,3.4527
36,8,6,4.6537
36,8,7,6.3459
36,8,8,8.7634
36,8,9,12.2687
36,8,10,17.4345
36,8,11,25.1831
36,8,12,37.0339
36,8,13,55.5508
36,8,14,85.1779
36,8,15,133.851
36,8,16,216.2208
36,8,17,360.368
36,8,18,622.4538
36,8,19,1120.4168
36,8,20,2116.3429
36,8,21,4232.6857
36,8,22,9070.0407
36,8,23,21163.4282
36,8,24,55024.9133
36,8,25,165074.7397
36,8,26,605274.0453
36,8,27,3026370.2261
36,8,28,27237332.0341
36,9,1,1.2002
36,9,2,1.6156
36,9,3,2.1972
36,9,4,3.0212
36,9,5,4.2033
36,9,6,5.9228
36,9,7,8.4612
36,9,8,12.2687
36,9,9,18.0802
36,9,10,27.1202
36,9,11,41.478
36,9,12,64.8093
36,9,13,103.6949
36,9,14,170.3558
36,9,15,288.2944
36,9,16,504.5152
36,9,17,917.3003
36,9,18,1742.8706
36,9,19,3485.7412
36,9,20,7407.1999
36,9,21,16930.7426
36,9,22,42326.8564
36,9,23,118515.1977
36,9,24,385174.3925
36,9,25,1540697.5697
36,9,26,8473836.6329
36,9,27,84738366.3281
36,10,1,1.2463
36,10,2,1.7449
36,10,3,2.4719
36,10,4,3.5466
36,10,5,5.1586
36,10,6,7.6151
36,10,7,11.4226
36,10,8,17.4345
36,10,9,27.1202
36,10,10,43.0733
36,10,11,69.9941
36,10,12,116.6567
36,10,13,199.9829
36,10,14,353.8159
36,10,15,648.6624
36,10,16,1238.3554
36,10,17,2476.7108
36,10,18,5228.6117
36,10,19,11764.3763
36,10,20,28570.6281
36,10,21,76188.3414
36,10,22,228565.0241
36,10,23,799977.5843
36,10,24,3466569.5317
36,10,25,20799417.1897
36,10,26,228793589.0857
36,11,1,1.2962
36,11,2,1.8903
36,11,3,2.7943
36,11,4,4.1914
36,11,5,6.3868
36,11,6,9.8996
36,11,7,15.6309
36,11,8,25.1831
36,11,9,41.478
36,11,10,69.9941
36,11,11,121.323
36,11,12,216.6481
36,11,13,399.9658
36,11,14,766.601
36,11,15,1533.202
36,11,16,3219.7241
36,11,17,7154.9423
36,11,18,16992.988
36,11,19,43696.2547
36,11,20,123806.0548
36,11,21,396179.3751
36,11,22,1485672.6565
36,11,23,6933139.0633
36,11,24,45065403.9109
36,11,25,540784846.9297
36,12,1,1.3502
36,12,2,2.0546
36,12,3,3.1753
36,12,4,4.9897
36,12,5,7.9835
36,12,6,13.0258
36,12,7,21.7096
36,12,8,37.0339
36,12,9,64.8093
36,12,10,116.6567
36,12,11,216.6481
36,12,12,416.631
36,12,13,833.262
36,12,14,1742.275
36,12,15,3833.0048
36,12,16,8943.6779
36,12,17,22359.1947
36,12,18,60689.2426
36,12,19,182067.7276
36,12,20,619030.2736
36,12,21,2476121.0941
36,12,22,12380605.4701
36,12,23,86664238.2901
36,12,24,1126635097.7701
36,13,1,1.4089
36,13,2,2.2414
36,13,3,3.6289
36,13,4,5.9877
36,13,5,10.0845
36,13,6,17.3677
36,13,7,30.6488
36,13,8,55.5508
36,13,9,103.6949
36,13,10,199.9829
36,13,11,399.9658
36,13,12,833.262
36,13,13,1818.026
36,13,14,4181.4598
36,13,15,10221.3462
36,13,16,26831.0336
36,13,17,76660.0958
36,13,18,242756.9701
36,13,19,873925.0921
36,13,20,3714181.6411
36,13,21,19808968.7521
36,13,22,148567265.6401
36,13,23,2079941718.9601
36,14,1,1.4729
36,14,2,2.4549
36,14,3,4.1732
36,14,4,7.2482
36,14,5,12.8857
36,14,6,23.4974
36,14,7,44.0576
36,14,8,85.1779
36,14,9,170.3558
36,14,10,353.8159
36,14,11,766.601
36,14,12,1742.275
36,14,13,4181.4598
36,14,14,10685.9528
36,14,15,29386.3701
36,14,16,88159.1102
36,14,17,293863.7006
36,14,18,1116682.0621
36,14,19,5025069.2791
36,14,20,28475392.5811
36,14,21,227803140.6481
36,14,22,3417047109.7201
36,15,1,1.5431
36,15,2,2.7003
36,15,3,4.8322
36,15,4,8.8589
36,15,5,16.6756
36,15,6,32.3089
36,15,7,64.6178
36,15,8,133.851
36,15,9,288.2944
36,15,10,648.6624
36,15,11,1533.202
36,15,12,3833.0048
36,15,13,10221.3462
36,15,14,29386.3701
36,15,15,92357.1631
36,15,16,323250.0706
36,15,17,1293000.2824
36,15,18,6141751.3411
36,15,19,36850508.0461
36,15,20,313229318.3911
36,15,21,5011669094.2561
36,16,1,1.6202
36,16,2,2.9846
36,16,3,5.6375
36,16,4,10.9434
36,16,5,21.8867
36,16,6,45.2324
36,16,7,96.9266
36,16,8,216.2208
36,16,9,504.5152
36,16,10,1238.3554
36,16,11,3219.7241
36,16,12,8943.6779
36,16,13,26831.0336
36,16,14,88159.1102
36,16,15,323250.0706
36,16,16,1357650.2965
36,16,17,6788251.4822
36,16,18,42992259.3871
36,16,19,386930334.4831
36,16,20,6577815686.2111
36,17,1,1.7055
36,17,2,3.3162
36,17,3,6.6324
36,17,4,13.6792
36,17,5,29.1822
36,17,6,64.6178
36,17,7,149.1178
36,17,8,360.368
36,17,9,917.3003
36,17,10,2476.7108
36,17,11,7154.9423
36,17,12,22359.1947
36,17,13,76660.0958
36,17,14,293863.7006
36,17,15,1293000.2824
36,17,16,6788251.4822
36,17,17,45255009.8811
36,17,18,429922593.8701
36,17,19,7738606689.6601
36,18,1,1.8002
36,18,2,3.7063
36,18,3,7.8759
36,18,4,17.327
36,18,5,39.6044
36,18,6,94.4413
36,18,7,236.1032
36,18,8,622.4538
36,18,9,1742.8706
36,18,10,5228.6117
36,18,11,16992.988
36,18,12,60689.2426
36,18,13,242756.9701
36,18,14,1116682.0621
36,18,15,6141751.3411
36,18,16,42992259.3871
36,18,17,429922593.8701
36,18,18,8168529283.5301
36,19,1,1.9061
36,19,2,4.1696
36,19,3,9.4511
36,19,4,22.2775
36,19,5,54.8369
36,19,6,141.6619
36,19,7,386.3507
36,19,8,1120.4168
36,19,9,3485.7412
36,19,10,11764.3763
36,19,11,43696.2547
36,19,12,182067.7276
36,19,13,873925.0921
36,19,14,5025069.2791
36,19,15,36850508.0461
36,19,16,386930334.4831
36,19,17,7738606689.6601
36,20,1,2.0253
36,20,2,4.7256
36,20,3,11.4763
36,20,4,29.1321
36,20,5,77.6856
36,20,6,218.9321
36,20,7,656.7961
36,20,8,2116.3429
36,20,9,7407.1999
36,20,10,28570.6281
36,20,11,123806.0548
36,20,12,619030.2736
36,20,13,3714181.6411
36,20,14,28475392.5811
36,20,15,313229318.3911
36,20,16,6577815686.2111
36,21,1,2.1603
36,21,2,5.4006
36,21,3,14.1247
36,21,4,38.8428
36,21,5,112.9972
36,21,6,350.2913
36,21,7,1167.6375
36,21,8,4232.6857
36,21,9,16930.7426
36,21,10,76188.3414
36,21,11,396179.3751
36,21,12,2476121.0941
36,21,13,19808968.7521
36,21,14,227803140.6481
36,21,15,5011669094.2561
36,22,1,2.3146
36,22,2,6.2315
36,22,3,17.6559
36,22,4,52.9675
36,22,5,169.4958
36,22,6,583.8188
36,22,7,2189.3202
36,22,8,9070.0407
36,22,9,42326.8564
36,22,10,228565.0241
36,22,11,1485672.6565
36,22,12,12380605.4701
36,22,13,148567265.6401
36,22,14,3417047109.7201
36,23,1,2.4926
36,23,2,7.2701
36,23,3,22.4711
36,23,4,74.1544
36,23,5,263.6601
36,23,6,1021.6828
36,23,7,4378.6404
36,23,8,21163.4282
36,23,9,118515.1977
36,23,10,799977.5843
36,23,11,6933139.0633
36,23,12,86664238.2901
36,23,13,2079941718.9601
36,24,1,2.7003
36,24,2,8.5919
36,24,3,29.2124
36,24,4,107.112
36,24,5,428.4477
36,24,6,1897.4109
36,24,7,9487.0541
36,24,8,55024.9133
36,24,9,385174.3925
36,24,10,3466569.5317
36,24,11,45065403.9109
36,24,12,1126635097.7701
36,25,1,2.9458
36,25,2,10.3103
36,25,3,38.9498
36,25,4,160.6679
36,25,5,734.4817
36,25,6,3794.8217
36,25,7,22768.9297
36,25,8,165074.7397
36,25,9,1540697.5697
36,25,10,20799417.1897
36,25,11,540784846.9297
36,26,1,3.2404
36,26,2,12.6014
36,26,3,53.556
36,26,4,252.4781
36,26,5,1346.5497
36,26,6,8348.6076
36,26,7,62614.5565
36,26,8,605274.0453
36,26,9,8473836.6329
36,26,10,228793589.0857
36,27,1,3.6004
36,27,2,15.7518
36,27,3,76.5085
36,27,4,420.7968
36,27,5,2693.0993
36,27,6,20871.5189
36,27,7,208715.1881
36,27,8,3026370.2261
36,27,9,84738366.3281
36,28,1,4.0505
36,28,2,20.2523
36,28,3,114.7628
36,28,4,757.4342
36,28,5,6059.4733
36,28,6,62614.5565
36,28,7,939218.3461
36,28,8,27237332.0341
36,29,1,4.6291
36,29,2,27.003
36,29,3,183.6205
36,29,4,1514.8684
36,29,5,16158.5953
36,29,6,250458.2257
36,29,7,7513746.7681
36,30,1,5.4006
36,30,2,37.8042
36,30,3,321.3358
36,30,4,3534.6928
36,30,5,56555.0833
36,30,6,1753207.5793
36,31,1,6.4808
36,31,2,56.7063
36,31,3,642.6715
36,31,4,10604.0782
36,31,5,339330.4993
36,32,1,8.1009
36,32,2,94.5106
36,32,3,1606.6786
36,32,4,53020.3906
36,33,1,10.8012
36,33,2,189.0211
36,33,3,6426.7141
36,34,1,16.2018
36,34,2,567.0631
36,35,1,32.4036
49,1,1,0.9189
49,1,2,0.9385
49,1,3,0.9589
49,1,4,0.9802
49,1,5,1.0024
49,1,6,1.0257
49,1,7,1.0502
49,1,8,1.0758
49,1,9,1.1027
49,1,10,1.1309
49,1,11,1.1607
49,1,12,1.1921
49,1,13,1.2252
49,1,14,1.2602
49,1,15,1.2973
49,1,16,1.3366
49,1,17,1.3783
49,1,18,1.4228
49,1,19,1.4702
49,1,20,1.5209
49,1,21,1.5752
49,1,22,1.6336
49,1,23,1.6964
49,1,24,1.7642
49,1,25,1.8378
49,1,26,1.9177
49,1,27,2.0048
49,1,28,2.1003
49,1,29,2.2053
49,1,30,2.3214
49,1,31,2.4503
49,1,32,2.5945
49,1,33,2.7566
49,1,34,2.9404
49,1,35,3.1504
49,1,36,3.3927
49,1,37,3.6755
49,1,38,4.0096
49,1,39,4.4105
49,1,40,4.9006
49,1,41,5.5132
49,1,42,6.3007
49,1,43,7.3509
49,1,44,8.821
49,1,45,11.0263
49,1,46,14.7017
49,1,47,22.0525
49,1,48,44.1049
49,2,1,0.9385
49,2,2,0.9793
49,2,3,1.0228
49,2,4,1.0693
49,2,5,1.119
49,2,6,1.1723
49,2,7,1.2295
49,2,8,1.2909
49,2,9,1.3571
49,2,10,1.4285
49,2,11,1.5058
49,2,12,1.5894
49,2,13,1.6802
49,2,14,1.7791
49,2,15,1.8869
49,2,16,2.0048
49,2,17,2.1342
49,2,18,2.2764
49,2,19,2.4334
49,2,20,2.6072
49,2,21,2.8004
49,2,22,3.0158
49,2,23,3.257
49,2,24,3.5284
49,2,25,3.8353
49,2,26,4.1839
49,2,27,4.5824
49,2,28,5.0406
49,2,29,5.5712
49,2,30,6.1902
49,2,31,6.9185
49,2,32,7.7833
49,2,33,8.821
49,2,34,10.0812
49,2,35,11.6321
49,2,36,13.5708
49,2,37,16.0382
49,2,38,19.2458
49,2,39,23.5227
49,2,40,29.4033
49,2,41,37.8042
49,2,42,50.4056
49,2,43,70.5679
49,2,44,105.8518
49,2,45,176.4197
49,2,46,352.8393
49,2,47,1058.5176
49,3,1,0.9589
49,3,2,1.0228
49,3,3,1.0925
49,3,4,1.1687
49,3,5,1.2522
49,3,6,1.3438
49,3,7,1.4446
49,3,8,1.5557
49,3,9,1.6785
49,3,10,1.8146
49,3,11,1.9658
49,3,12,2.1343
49,3,13,2.3227
49,3,14,2.5338
49,3,15,2.7713
49,3,16,3.0395
49,3,17,3.3435
49,3,18,3.6894
49,3,19,4.0846
49,3,20,4.5385
49,3,21,5.0622
49,3,22,5.6696
49,3,23,6.3783
49,3,24,7.2102
49,3,25,8.1935
49,3,26,9.3639
49,3,27,10.7685
49,3,28,12.4688
49,3,29,14.5469
49,3,30,17.114
49,3,31,20.3229
49,3,32,24.3875
49,3,33,29.6133
49,3,34,36.4472
49,3,35,45.559
49,3,36,57.9841
49,3,37,75.3793
49,3,38,100.5058
49,3,39,138.1954
49,3,40,197.422
49,3,41,296.133
49,3,42,473.8127
49,3,43,829.1722
49,3,44,1658.3443
49,3,45,4145.8607
49,3,46,16583.4425
49,4,1,0.9802
49,4,2,1.0693
49,4,3,1.1687
49,4,4,1.28
49,4,5,1.4049
49,4,6,1.5454
49,4,7,1.7039
49,4,8,1.8832
49,4,9,2.0868
49,4,10,2.3187
49,4,11,2.5837
